id,title,category,price,old_price,price_drop,percent_drop,timestamp
1907,Pendant,Jewelery,1255.54,1775.16,1,29.271727618918863,"2025-04-02 07:46:00"
1908,Headphones,Electronics,548.59,700.56,1,21.692645883293356,"2025-04-02 07:47:00"
1909,Dress,Fashion,499.86,499.86,0,0.0,"2025-04-02 07:48:00"
1910,Laptop,Electronics,914.11,1070.06,1,14.573949124348163,"2025-04-02 07:49:00"
1911,Pendant,Jewelery,696.51,775.55,1,10.191477016311001,"2025-04-02 07:50:00"
1912,T-Shirt,Fashion,1328.73,1328.73,0,0.0,"2025-04-02 07:51:00"
1913,Smartwatch,Electronics,575.72,706.91,1,18.55823230680001,"2025-04-02 07:52:00"
1914,Jacket,Fashion,284.02,365.76,1,22.34798775153106,"2025-04-02 07:53:00"
1915,Earrings,Jewelery,1581.0,1879.08,1,15.86308193371224,"2025-04-02 07:54:00"
1916,Dress,Fashion,286.84,286.84,0,0.0,"2025-04-02 07:55:00"
1917,Smartwatch,Electronics,351.84,558.48,1,37.00042973785991,"2025-04-02 07:56:00"
1918,Smartphone,Electronics,778.04,778.04,0,0.0,"2025-04-02 07:57:00"
1919,Jeans,Fashion,674.27,674.27,0,0.0,"2025-04-02 07:58:00"
1920,Ring,Jewelery,1551.51,1791.47,1,13.394586568572182,"2025-04-02 07:59:00"
1921,Headphones,Electronics,949.09,949.09,0,0.0,"2025-04-02 08:00:00"
1922,"Bluetooth Speaker",Electronics,226.67,346.85,1,34.648983710537706,"2025-04-02 08:01:00"
1923,Ring,Jewelery,1133.27,1777.06,1,36.227814480096335,"2025-04-02 08:02:00"
1924,Headphones,Electronics,857.26,1122.2,1,23.608982356086265,"2025-04-02 08:03:00"
1925,Smartphone,Electronics,98.81,132.81,1,25.600481891423836,"2025-04-02 08:04:00"
1926,Laptop,Electronics,667.55,882.35,1,24.344081146937164,"2025-04-02 08:05:00"
1927,Smartphone,Electronics,387.66,610.35,1,36.48562300319489,"2025-04-02 08:06:00"
1928,Jacket,Fashion,1337.97,1835.06,1,27.08848756988872,"2025-04-02 08:07:00"
1929,Headphones,Electronics,1955.92,1955.92,0,0.0,"2025-04-02 08:08:00"
1930,Pendant,Jewelery,1984.76,1984.76,0,0.0,"2025-04-02 08:09:00"
1931,T-Shirt,Fashion,329.11,415.15,1,20.725039142478614,"2025-04-02 08:10:00"
1932,Jeans,Fashion,150.44,199.06,1,24.424796543755654,"2025-04-02 08:11:00"
1933,T-Shirt,Fashion,698.4,1077.37,1,35.17547360702451,"2025-04-02 08:12:00"
1934,Bracelet,Jewelery,738.32,848.03,1,12.937042321615971,"2025-04-02 08:13:00"
1935,Sneakers,Fashion,769.62,1188.31,1,35.23407191726064,"2025-04-02 08:14:00"
1936,Bracelet,Jewelery,1102.09,1102.09,0,0.0,"2025-04-02 08:15:00"
1937,Ring,Jewelery,1731.45,1853.0,1,6.559633027522933,"2025-04-02 08:16:00"
1938,Earrings,Jewelery,463.65,686.3,1,32.44208072271601,"2025-04-02 08:17:00"
1939,Sneakers,Fashion,1451.24,1765.56,1,17.80285008722445,"2025-04-02 08:18:00"
1940,Necklace,Jewelery,1030.79,1296.09,1,20.46925753612789,"2025-04-02 08:19:00"
1941,Jacket,Fashion,713.01,1165.68,1,38.833127444924855,"2025-04-02 08:20:00"
1942,Sneakers,Fashion,765.24,1106.11,1,30.817007350082715,"2025-04-02 08:21:00"
1943,"Bluetooth Speaker",Electronics,428.54,505.88,1,15.288210642840195,"2025-04-02 08:22:00"
1944,T-Shirt,Fashion,1712.49,1861.95,1,8.027068396036416,"2025-04-02 08:23:00"
1945,T-Shirt,Fashion,1673.13,1847.79,1,9.45237283457535,"2025-04-02 08:24:00"
1946,Necklace,Jewelery,646.43,646.43,0,0.0,"2025-04-02 08:25:00"
1947,Necklace,Jewelery,1157.16,1157.16,0,0.0,"2025-04-02 08:26:00"
1948,Pendant,Jewelery,530.47,640.68,1,17.202035337453943,"2025-04-02 08:27:00"
1949,Ring,Jewelery,419.26,559.0,1,24.99821109123435,"2025-04-02 08:28:00"
1950,Headphones,Electronics,442.16,606.2,1,27.060376113493902,"2025-04-02 08:29:00"
1951,T-Shirt,Fashion,561.94,900.29,1,37.58233458107942,"2025-04-02 08:30:00"
1952,Dress,Fashion,1162.57,1287.12,1,9.676642426502577,"2025-04-02 08:31:00"
1953,"Bluetooth Speaker",Electronics,1285.02,1841.66,1,30.224905791514185,"2025-04-02 08:32:00"
1954,Ring,Jewelery,1333.98,1737.82,1,23.238310066635208,"2025-04-02 08:33:00"
1955,Ring,Jewelery,524.57,777.62,1,32.541601296262954,"2025-04-02 08:34:00"
1956,Necklace,Jewelery,101.06,145.35,1,30.471276229790156,"2025-04-02 08:35:00"
1957,"Bluetooth Speaker",Electronics,608.86,898.3,1,32.220861627518644,"2025-04-02 08:36:00"
1958,Sneakers,Fashion,167.38,200.69,1,16.59773780457422,"2025-04-02 08:37:00"
1959,Headphones,Electronics,1157.03,1269.31,1,8.845750841008106,"2025-04-02 08:38:00"
1960,Jacket,Fashion,821.47,1338.8,1,38.64132058559904,"2025-04-02 08:39:00"
1961,Earrings,Jewelery,735.59,1086.99,1,32.327804303627445,"2025-04-02 08:40:00"
1962,Jeans,Fashion,455.01,583.46,1,22.01521955232579,"2025-04-02 08:41:00"
1963,Jeans,Fashion,963.75,1434.82,1,32.831295911682304,"2025-04-02 08:42:00"
1964,Jeans,Fashion,352.64,524.65,1,32.78566663489946,"2025-04-02 08:43:00"
1965,T-Shirt,Fashion,1131.79,1729.63,1,34.56461786624886,"2025-04-02 08:44:00"
1966,Dress,Fashion,1061.75,1061.75,0,0.0,"2025-04-02 08:45:00"
1967,Laptop,Electronics,1300.61,1836.58,1,29.183046749937386,"2025-04-02 08:46:00"
1968,Sneakers,Fashion,152.62,232.35,1,34.31461157736174,"2025-04-02 08:47:00"
1969,Smartwatch,Electronics,462.91,750.78,1,38.34279016489517,"2025-04-02 08:48:00"
1970,Ring,Jewelery,1647.82,1647.82,0,0.0,"2025-04-02 08:49:00"
1971,Pendant,Jewelery,1090.35,1348.36,1,19.135097451719126,"2025-04-02 08:50:00"
1972,Jeans,Fashion,1529.91,1529.91,0,0.0,"2025-04-02 08:51:00"
1973,Jeans,Fashion,611.78,807.43,1,24.23120270487844,"2025-04-02 08:52:00"
1974,Smartphone,Electronics,437.54,437.54,0,0.0,"2025-04-02 08:53:00"
1975,Dress,Fashion,1054.57,1570.35,1,32.84490718629605,"2025-04-02 08:54:00"
1976,Dress,Fashion,591.15,623.04,1,5.1184514637904455,"2025-04-02 08:55:00"
1977,Jeans,Fashion,1417.96,1417.96,0,0.0,"2025-04-02 08:56:00"
1978,T-Shirt,Fashion,309.57,443.45,1,30.19055135866501,"2025-04-02 08:57:00"
1979,Bracelet,Jewelery,337.33,408.93,1,17.509109138483364,"2025-04-02 08:58:00"
1980,Necklace,Jewelery,1759.34,1759.34,0,0.0,"2025-04-02 08:59:00"
1981,Bracelet,Jewelery,1142.19,1142.19,0,0.0,"2025-04-02 09:00:00"
1982,Laptop,Electronics,717.03,717.03,0,0.0,"2025-04-02 09:01:00"
1983,Bracelet,Jewelery,1214.15,1735.71,1,30.048798474399526,"2025-04-02 09:02:00"
1984,Sneakers,Fashion,1013.06,1136.93,1,10.89512986727416,"2025-04-02 09:03:00"
1985,Sneakers,Fashion,1178.4,1342.55,1,12.22673271014114,"2025-04-02 09:04:00"
1986,Pendant,Jewelery,1868.94,1868.94,0,0.0,"2025-04-02 09:05:00"
1987,"Bluetooth Speaker",Electronics,519.81,574.9,1,9.582536093233612,"2025-04-02 09:06:00"
1988,Ring,Jewelery,608.39,608.39,0,0.0,"2025-04-02 09:07:00"
1989,Pendant,Jewelery,1308.45,1722.57,1,24.040822724185368,"2025-04-02 09:08:00"
1990,Bracelet,Jewelery,1452.56,1452.56,0,0.0,"2025-04-02 09:09:00"
1991,Jeans,Fashion,716.26,716.26,0,0.0,"2025-04-02 09:10:00"
1992,Dress,Fashion,713.0,903.87,1,21.116974786197133,"2025-04-02 09:11:00"
1993,Smartwatch,Electronics,658.31,658.31,0,0.0,"2025-04-02 09:12:00"
1994,Ring,Jewelery,897.92,1049.16,1,14.415341797247333,"2025-04-02 09:13:00"
1995,Smartphone,Electronics,558.71,558.71,0,0.0,"2025-04-02 09:14:00"
1996,Smartphone,Electronics,900.3,900.3,0,0.0,"2025-04-02 09:15:00"
1997,T-Shirt,Fashion,1013.24,1013.24,0,0.0,"2025-04-02 09:16:00"
1998,Laptop,Electronics,853.78,1121.82,1,23.89331621828814,"2025-04-02 09:17:00"
1999,Pendant,Jewelery,318.57,337.5,1,5.608888888888891,"2025-04-02 09:18:00"
2000,T-Shirt,Fashion,848.36,1013.72,1,16.312196661800105,"2025-04-02 09:19:00"
id,title,category,price,old_price,price_drop,percent_drop,timestamp
1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops","men's clothing",109.95,109.95,0,0.0,"2025-04-24 01:37:58"
2,"Mens Casual Premium Slim Fit T-Shirts ","men's clothing",22.3,22.3,0,0.0,"2025-04-24 01:37:58"
3,"Mens Cotton Jacket","men's clothing",55.99,55.99,0,0.0,"2025-04-24 01:37:58"
4,"Mens Casual Slim Fit","men's clothing",15.99,15.99,0,0.0,"2025-04-24 01:37:58"
5,"John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet",jewelery,695.0,695.0,0,0.0,"2025-04-24 01:37:58"
6,"Solid Gold Petite Micropave ",jewelery,168.0,168.0,0,0.0,"2025-04-24 01:37:58"
7,"White Gold Plated Princess",jewelery,9.99,9.99,0,0.0,"2025-04-24 01:37:58"
8,"Pierced Owl Rose Gold Plated Stainless Steel Double",jewelery,10.99,10.99,0,0.0,"2025-04-24 01:37:58"
9,"WD 2TB Elements Portable External Hard Drive - USB 3.0 ",electronics,64.0,64.0,0,0.0,"2025-04-24 01:37:58"
10,"SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s",electronics,109.0,109.0,0,0.0,"2025-04-24 01:37:58"
11,"Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5",electronics,109.0,109.0,0,0.0,"2025-04-24 01:37:58"
12,"WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive",electronics,114.0,114.0,0,0.0,"2025-04-24 01:37:58"
13,"Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin",electronics,599.0,599.0,0,0.0,"2025-04-24 01:37:58"
14,"Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ",electronics,999.99,999.99,0,0.0,"2025-04-24 01:37:58"
15,"BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats","women's clothing",56.99,56.99,0,0.0,"2025-04-24 01:37:58"
16,"Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket","women's clothing",29.95,29.95,0,0.0,"2025-04-24 01:37:58"
17,"Rain Jacket Women Windbreaker Striped Climbing Raincoats","women's clothing",39.99,39.99,0,0.0,"2025-04-24 01:37:58"
18,"MBJ Women's Solid Short Sleeve Boat Neck V ","women's clothing",9.85,9.85,0,0.0,"2025-04-24 01:37:58"
19,"Opna Women's Short Sleeve Moisture","women's clothing",7.95,7.95,0,0.0,"2025-04-24 01:37:58"
20,"DANVOUY Womens T Shirt Casual Cotton Short","women's clothing",12.99,12.99,0,0.0,"2025-04-24 01:37:58"
id,title,category,price,old_price,price_drop,percent_drop,timestamp
1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops","men's clothing",109.95,109.95,0,0.0,"2025-04-24 01:38:57"
2,"Mens Casual Premium Slim Fit T-Shirts ","men's clothing",22.3,22.3,0,0.0,"2025-04-24 01:38:57"
3,"Mens Cotton Jacket","men's clothing",55.99,55.99,0,0.0,"2025-04-24 01:38:57"
4,"Mens Casual Slim Fit","men's clothing",15.99,15.99,0,0.0,"2025-04-24 01:38:57"
5,"John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet",jewelery,695.0,695.0,0,0.0,"2025-04-24 01:38:57"
6,"Solid Gold Petite Micropave ",jewelery,168.0,168.0,0,0.0,"2025-04-24 01:38:57"
7,"White Gold Plated Princess",jewelery,9.99,9.99,0,0.0,"2025-04-24 01:38:57"
8,"Pierced Owl Rose Gold Plated Stainless Steel Double",jewelery,10.99,10.99,0,0.0,"2025-04-24 01:38:57"
9,"WD 2TB Elements Portable External Hard Drive - USB 3.0 ",electronics,64.0,64.0,0,0.0,"2025-04-24 01:38:57"
10,"SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s",electronics,109.0,109.0,0,0.0,"2025-04-24 01:38:57"
11,"Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5",electronics,109.0,109.0,0,0.0,"2025-04-24 01:38:57"
12,"WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive",electronics,114.0,114.0,0,0.0,"2025-04-24 01:38:57"
13,"Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin",electronics,599.0,599.0,0,0.0,"2025-04-24 01:38:57"
14,"Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ",electronics,999.99,999.99,0,0.0,"2025-04-24 01:38:57"
15,"BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats","women's clothing",56.99,56.99,0,0.0,"2025-04-24 01:38:57"
16,"Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket","women's clothing",29.95,29.95,0,0.0,"2025-04-24 01:38:57"
17,"Rain Jacket Women Windbreaker Striped Climbing Raincoats","women's clothing",39.99,39.99,0,0.0,"2025-04-24 01:38:57"
18,"MBJ Women's Solid Short Sleeve Boat Neck V ","women's clothing",9.85,9.85,0,0.0,"2025-04-24 01:38:57"
19,"Opna Women's Short Sleeve Moisture","women's clothing",7.95,7.95,0,0.0,"2025-04-24 01:38:57"
20,"DANVOUY Womens T Shirt Casual Cotton Short","women's clothing",12.99,12.99,0,0.0,"2025-04-24 01:38:57"
id,title,category,price,old_price,price_drop,percent_drop,timestamp
1,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops","men's clothing",109.95,109.95,0,0.0,"2025-04-24 01:39:13"
2,"Mens Casual Premium Slim Fit T-Shirts ","men's clothing",22.3,22.3,0,0.0,"2025-04-24 01:39:13"
3,"Mens Cotton Jacket","men's clothing",55.99,55.99,0,0.0,"2025-04-24 01:39:13"
4,"Mens Casual Slim Fit","men's clothing",15.99,15.99,0,0.0,"2025-04-24 01:39:13"
5,"John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet",jewelery,695.0,695.0,0,0.0,"2025-04-24 01:39:13"
6,"Solid Gold Petite Micropave ",jewelery,168.0,168.0,0,0.0,"2025-04-24 01:39:13"
7,"White Gold Plated Princess",jewelery,9.99,9.99,0,0.0,"2025-04-24 01:39:13"
8,"Pierced Owl Rose Gold Plated Stainless Steel Double",jewelery,10.99,10.99,0,0.0,"2025-04-24 01:39:13"
9,"WD 2TB Elements Portable External Hard Drive - USB 3.0 ",electronics,64.0,64.0,0,0.0,"2025-04-24 01:39:13"
10,"SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s",electronics,109.0,109.0,0,0.0,"2025-04-24 01:39:13"
11,"Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5",electronics,109.0,109.0,0,0.0,"2025-04-24 01:39:13"
12,"WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive",electronics,114.0,114.0,0,0.0,"2025-04-24 01:39:13"
13,"Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin",electronics,599.0,599.0,0,0.0,"2025-04-24 01:39:13"
14,"Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ",electronics,999.99,999.99,0,0.0,"2025-04-24 01:39:13"
15,"BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats","women's clothing",56.99,56.99,0,0.0,"2025-04-24 01:39:13"
16,"Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket","women's clothing",29.95,29.95,0,0.0,"2025-04-24 01:39:13"
17,"Rain Jacket Women Windbreaker Striped Climbing Raincoats","women's clothing",39.99,39.99,0,0.0,"2025-04-24 01:39:13"
18,"MBJ Women's Solid Short Sleeve Boat Neck V ","women's clothing",9.85,9.85,0,0.0,"2025-04-24 01:39:13"
19,"Opna Women's Short Sleeve Moisture","women's clothing",7.95,7.95,0,0.0,"2025-04-24 01:39:13"
20,"DANVOUY Womens T Shirt Casual Cotton Short","women's clothing",12.99,12.99,0,0.0,"2025-04-24 01:39:13"
